PASSENGERS,FREIGHT,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2024,10,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2024,11,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MQY,"Smyrna, TN",2024,12,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",TN8,"Nashville, TN",2024,2,L
0.0,0.0,12.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",TN8,"Nashville, TN",2024,10,L
0.0,0.0,40.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,CLE,"Cleveland, OH",CAK,"Akron, OH",2024,12,L
0.0,0.0,64.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,DAY,"Dayton, OH",CVG,"Cincinnati, OH",2024,11,L
0.0,0.0,66.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2024,2,L
0.0,0.0,66.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2024,3,L
0.0,0.0,66.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",SAT,"San Antonio, TX",2024,6,L
0.0,0.0,66.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2024,12,L
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2024,1,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2024,7,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2024,10,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2024,11,F
0.0,0.0,66.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",SAT,"San Antonio, TX",2024,12,F
0.0,0.0,66.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2024,10,L
0.0,0.0,66.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",GSO,"Greensboro/High Point, NC",2024,8,F
0.0,0.0,70.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",LEX,"Lexington, KY",2024,7,F
0.0,0.0,71.0,YX,Republic Airline,YX,Republic Airline,DAY,"Dayton, OH",CMH,"Columbus, OH",2024,9,F
0.0,0.0,71.0,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,CMH,"Columbus, OH",DAY,"Dayton, OH",2024,12,L
0.0,0.0,72.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",T4X,"Llano, TX",2024,5,L
0.0,0.0,72.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,AUS,"Austin, TX",T4X,"Llano, TX",2024,5,L
0.0,0.0,82.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",RDU,"Raleigh/Durham, NC",INT,"Winston-Salem, NC",2024,1,L
0.0,0.0,83.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",AUS,"Austin, TX",CLL,"College Station/Bryan, TX",2024,2,L
0.0,0.0,84.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2024,3,F
0.0,0.0,84.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2024,5,F
0.0,0.0,84.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",SDF,"Louisville, KY",2024,6,F
0.0,0.0,95.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2024,1,F
0.0,0.0,95.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2024,5,F
0.0,0.0,95.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2024,8,F
0.0,0.0,95.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2024,4,F
0.0,0.0,95.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CLE,"Cleveland, OH",DTW,"Detroit, MI",2024,8,F
0.0,0.0,95.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",DTW,"Detroit, MI",2024,6,F
0.0,0.0,99.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",IND,"Indianapolis, IN",2024,5,F
0.0,0.0,99.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2024,8,F
0.0,0.0,99.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2024,9,F
0.0,0.0,99.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2024,9,F
0.0,0.0,99.0,YX,Republic Airline,YX,Republic Airline,CVG,"Cincinnati, OH",IND,"Indianapolis, IN",2024,7,F
0.0,0.0,99.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2024,7,F
0.0,0.0,99.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",CVG,"Cincinnati, OH",2024,8,F
0.0,0.0,102.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CLE,"Cleveland, OH",TOL,"Toledo, OH",2024,12,P
0.0,0.0,103.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",HSV,"Huntsville, AL",2024,8,L
0.0,0.0,104.0,KLQ,Kalitta Charters II,KLQ,Kalitta Charters II,CLE,"Cleveland, OH",YIP,"Detroit, MI",2024,9,P
0.0,0.0,106.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",PIT,"Pittsburgh, PA",2024,4,F
0.0,0.0,106.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",PIT,"Pittsburgh, PA",2024,5,F
0.0,0.0,106.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2024,4,F
0.0,0.0,106.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2024,1,F
0.0,0.0,106.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2024,2,F
0.0,0.0,106.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2024,4,F
0.0,0.0,106.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",PIT,"Pittsburgh, PA",2024,8,F
0.0,0.0,106.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",PIT,"Pittsburgh, PA",2024,12,F
0.0,0.0,106.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CLE,"Cleveland, OH",2024,2,F
0.0,0.0,111.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",IND,"Indianapolis, IN",DAY,"Dayton, OH",2024,1,L
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",SDF,"Louisville, KY",2024,3,F
0.0,0.0,111.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",SDF,"Louisville, KY",2024,5,F
0.0,0.0,112.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",CMH,"Columbus, OH",2024,9,F
0.0,0.0,112.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",CMH,"Columbus, OH",2024,11,F
0.0,0.0,112.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",CLE,"Cleveland, OH",2024,8,F
0.0,0.0,112.0,YX,Republic Airline,YX,Republic Airline,CLE,"Cleveland, OH",CMH,"Columbus, OH",2024,9,F
0.0,0.0,112.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",CLE,"Cleveland, OH",2024,12,F
0.0,0.0,115.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",OWB,"Owensboro, KY",2024,1,L
0.0,0.0,115.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",OWB,"Owensboro, KY",2024,3,L
0.0,0.0,115.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",OWB,"Owensboro, KY",2024,8,L
0.0,0.0,115.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",OWB,"Owensboro, KY",2024,11,L
0.0,0.0,115.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2024,4,F
0.0,0.0,115.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2024,3,F
0.0,0.0,115.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,CVG,"Cincinnati, OH",CMH,"Columbus, OH",2024,4,F
0.0,0.0,115.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",CVG,"Cincinnati, OH",2024,3,F
0.0,0.0,120.0,GCA,"Global Crossing Airlines, Inc.",GCA,"Global Crossing Airlines, Inc.",RDU,"Raleigh/Durham, NC",ROA,"Roanoke, VA",2024,2,L
0.0,0.0,120.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",ROA,"Roanoke, VA",2024,8,L
0.0,0.0,122.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",ILM,"Wilmington, NC",2024,3,F
0.0,0.0,128.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",FLO,"Florence, SC",2024,12,L
0.0,0.0,130.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,3,F
0.0,0.0,130.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,4,F
0.0,0.0,130.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,7,F
0.0,0.0,130.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,8,F
0.0,0.0,130.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,12,F
0.0,0.0,130.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,5,F
0.0,0.0,130.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",CLT,"Charlotte, NC",2024,6,F
0.0,0.0,136.0,PO,Polar Air Cargo Airways,PO,Polar Air Cargo Airways,CVG,"Cincinnati, OH",GUS,"Peru, IN",2024,6,P
0.0,0.0,137.0,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,IND,"Indianapolis, IN",SBN,"South Bend, IN",2024,12,L
0.0,0.0,140.0,27Q,"Jet Aviation Flight Services, Inc.",27Q,"Jet Aviation Flight Services, Inc.",AUS,"Austin, TX",IAH,"Houston, TX",2024,12,L
0.0,0.0,140.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",AUS,"Austin, TX",IAH,"Houston, TX",2024,8,L
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,1,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,1,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,3,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,5,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,6,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,6,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,7,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,8,F
0.0,0.0,140.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",IAH,"Houston, TX",2024,11,F
0.0,0.0,145.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2024,2,L
0.0,0.0,145.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2024,10,F
0.0,0.0,145.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2024,11,F
0.0,0.0,145.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2024,12,F
0.0,0.0,145.0,YV,Mesa Airlines Inc.,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2024,4,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2024,2,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",PIT,"Pittsburgh, PA",2024,10,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2024,4,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2024,8,F
0.0,0.0,145.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",CMH,"Columbus, OH",2024,11,F
0.0,0.0,151.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",SDF,"Louisville, KY",2024,3,L
0.0,0.0,151.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",SDF,"Louisville, KY",2024,11,F
0.0,0.0,151.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",SDF,"Louisville, KY",2024,7,F
0.0,0.0,155.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",CMH,"Columbus, OH",DTW,"Detroit, MI",2024,2,L
0.0,0.0,160.0,YX,Republic Airline,YX,Republic Airline,RDU,"Raleigh/Durham, NC",ORF,"Norfolk, VA",2024,6,F
0.0,0.0,162.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",IND,"Indianapolis, IN",MDW,"Chicago, IL",2024,2,L
0.0,0.0,163.0,XP,TEM Enterprises dba  Avelo Airlines,XP,TEM Enterprises dba  Avelo Airlines,RDU,"Raleigh/Durham, NC",LWB,"Lewisburg, WV",2024,6,L
0.0,0.0,171.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MWA,"Marion/Herrin, IL",2024,3,L
0.0,0.0,174.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",TUP,"Tupelo, MS",2024,3,L
0.0,0.0,177.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",BHM,"Birmingham, AL",2024,1,L
0.0,0.0,177.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",ORD,"Chicago, IL",2024,2,F
0.0,0.0,177.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",ORD,"Chicago, IL",2024,5,F
0.0,0.0,177.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",ORD,"Chicago, IL",2024,7,F
0.0,0.0,177.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",ORD,"Chicago, IL",2024,10,F
0.0,0.0,178.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",CGI,"Cape Girardeau, MO",2024,4,L
0.0,0.0,181.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",TOL,"Toledo, OH",2024,1,P
0.0,0.0,181.0,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,CVG,"Cincinnati, OH",TOL,"Toledo, OH",2024,5,P
0.0,0.0,182.0,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,LF,CFM Inc d/b/a Contour Airlines d/b/a One Jet Shuttle,BNA,"Nashville, TN",MDH,"Carbondale, IL",2024,1,L
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",IND,"Indianapolis, IN",2024,1,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CMH,"Columbus, OH",IND,"Indianapolis, IN",2024,5,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CMH,"Columbus, OH",2024,10,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CMH,"Columbus, OH",2024,11,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,IND,"Indianapolis, IN",CMH,"Columbus, OH",2024,12,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2024,5,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2024,8,F
0.0,0.0,182.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA",IAD,"Washington, DC",2024,8,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IND,"Indianapolis, IN",2024,2,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IND,"Indianapolis, IN",2024,3,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IND,"Indianapolis, IN",2024,5,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,CMH,"Columbus, OH",IND,"Indianapolis, IN",2024,7,F
0.0,0.0,182.0,YX,Republic Airline,YX,Republic Airline,IND,"Indianapolis, IN",CMH,"Columbus, OH",2024,11,F
0.0,0.0,186.0,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",PIT,"Pittsburgh, PA",BUF,"Buffalo, NY",2024,3,L
0.0,0.0,186.0,YX,Republic Airline,YX,Republic Airline,PIT,"Pittsburgh, PA",BUF,"Buffalo, NY",2024,3,F
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2024,3,F
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2024,5,F
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2024,6,F
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2024,7,F
0.0,0.0,190.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,AUS,"Austin, TX",DFW,"Dallas/Fort Worth, TX",2024,11,F
0.0,0.0,192.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",BUF,"Buffalo, NY",2024,1,F
0.0,0.0,192.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,CLE,"Cleveland, OH",BUF,"Buffalo, NY",2024,7,F
0.0,0.0,200.0,UA,United Air Lines Inc.,UA,United Air Lines Inc.,BNA,"Nashville, TN",MEM,"Memphis, TN",2024,7,F
0.0,0.0,200.0,YX,Republic Airline,YX,Republic Airline,BNA,"Nashville, TN",MEM,"Memphis, TN",2024,7,F
